dev,singletons,controls,offset
27.69737622651825,389656,1948363,201
11.523005540039563,389657,1948370,-201
11.500970049098555,389656,1948363,202
24.73528061816046,389657,1948369,-202
10.931023762232712,389656,1948363,203
37.636905011321915,389657,1948369,-203
34.89779671483956,389656,1948363,204
52.014448777995085,389657,1948369,-204
50.50944376473376,389656,1948363,205
24.07199131704806,389656,1948369,-205
30.46214617687278,389656,1948363,206
40.957409273130224,389656,1948369,-206
25.138169939844033,389656,1948362,207
49.94318925628602,389656,1948367,-207
44.52410735299509,389656,1948362,208
55.688101626242144,389656,1948368,-208
40.80743710428624,389656,1948362,209
23.083996134177937,389656,1948368,-209
40.98320236140495,389656,1948362,210
85.91752276657019,389656,1948368,-210
50.2234486876456,389656,1948360,211
36.24529640855701,389656,1948368,-211
34.25360267383712,389655,1948359,212
51.54361261441295,389656,1948368,-212
20.516654112882065,389655,1948360,213
36.364320429504005,389656,1948368,-213
17.002673851011195,389655,1948358,214
24.735049253134548,389656,1948368,-214
10.715662771754808,389655,1948358,215
17.34600263639402,389656,1948368,-215
18.806589181833544,389655,1948357,216
7.2938432996922415,389656,1948368,-216
32.09403565237028,389655,1948357,217
13.485872653033653,389656,1948366,-217
20.99961946868484,389655,1948357,218
38.292316267079,389656,1948367,-218
16.856077450239184,389655,1948356,219
20.174315215700105,389656,1948367,-219
14.717281053381924,389655,1948357,220
26.14964353457691,389656,1948367,-220
29.241180931584225,389655,1948357,221
21.6064461528307,389656,1948366,-221
13.069068256408002,389655,1948357,222
2.317280888543678,389656,1948366,-222
20.00034558752327,389655,1948357,223
13.455769420469535,389656,1948365,-223
10.668517341677287,389655,1948354,224
8.90492437805787,389656,1948364,-224
2.3583459279421817,389655,1948355,225
14.34294270776266,389656,1948365,-225
8.86040024306962,389655,1948353,226
7.7711101627137396,389656,1948365,-226
13.091148382333813,389655,1948353,227
5.772880103401334,389656,1948365,-227
2.245124324990101,389655,1948353,228
5.49112060354679,389656,1948365,-228
8.975965779179091,389655,1948354,229
1.649052011747159,389656,1948365,-229
7.905180275691777,389655,1948353,230
4.680045611594608,389655,1948365,-230
9.332509206919042,389655,1948353,231
6.601427251881887,389655,1948365,-231
17.231044538846334,389655,1948352,232
2.6277848425071397,389655,1948365,-232
24.628268625334158,389655,1948352,233
16.600845085458193,389655,1948365,-233
15.06408584485132,389655,1948352,234
18.43014341290882,389655,1948365,-234
6.95705365533513,389655,1948352,235
10.839937595727633,389655,1948364,-235
3.2216091304604078,389655,1948352,236
12.25663346702629,389655,1948364,-236
5.328473287039683,389655,1948351,237
7.46604136728422,389655,1948364,-237
20.569557818679243,389655,1948352,238
4.853931067806073,389655,1948364,-238
8.866867426868794,389655,1948352,239
20.694819493808268,389655,1948364,-239
5.955097510306246,389655,1948352,240
5.8377869844491315,389655,1948363,-240
19.582084543445944,389655,1948352,241
4.144582990231271,389654,1948363,-241
15.932320979483222,389655,1948351,242
14.576090490382853,389655,1948363,-242
9.951853739348536,389655,1948352,243
5.617339535965328,389655,1948363,-243
12.397549447889219,389655,1948352,244
11.722639166795034,389655,1948363,-244
22.094301381342575,389655,1948352,245
9.138446431684002,389655,1948363,-245
4.851165582157478,389655,1948352,246
14.182795904367964,389655,1948363,-246
4.759955443817489,389655,1948351,247
8.453923207559356,389655,1948363,-247
7.366043175969509,389655,1948352,248
3.121669316626935,389655,1948363,-248
8.187620725671536,389655,1948352,249
1.311220286453505,389655,1948363,-249
0.03401636296981181,389655,1948351,250
7.268348682165843,389655,1948362,-250
4.091671727676413,389655,1948351,251
11.393070999182505,389655,1948362,-251
1.692386784523137,389655,1948351,252
9.933866763311926,389655,1948362,-252
14.195893334364996,389655,1948351,253
7.20178478232423,389655,1948362,-253
3.2020312470702947,389655,1948351,254
1.6699069439647047,389655,1948362,-254
8.869745981568443,389655,1948352,255
8.92921801498565,389655,1948362,-255
4.719035414594572,389655,1948352,256
4.511501343214789,389655,1948362,-256
3.534080872052016,389654,1948352,257
6.451017740151826,389654,1948361,-257
2.6237233397612254,389654,1948352,258
1.0169182655163382,389655,1948362,-258
11.47567341397064,389654,1948351,259
0.42305173342251834,389655,1948362,-259
9.975770660410475,389654,1948351,260
2.329566366877742,389655,1948362,-260
3.250899214674405,389654,1948351,261
0.23566617057511507,389655,1948362,-261
7.7712439452922695,389654,1948351,262
17.07939198387703,389655,1948362,-262
17.15874365456429,389654,1948351,263
0.37712411086361186,389655,1948361,-263
0.9487809993339624,389654,1948350,264
2.637142921371037,389655,1948362,-264
2.467897641956583,389654,1948350,265
3.1498914776967126,389655,1948362,-265
1.6825189223525854,389654,1948348,266
7.938757609445645,389655,1948361,-266
7.312516843827325,389654,1948350,267
3.165518335134351,389654,1948363,-267
2.139726910601155,389654,1948350,268
6.869141793005724,389654,1948363,-268
4.556065629173787,389654,1948349,269
1.2579604563566278,389654,1948363,-269
1.6054955490230967,389654,1948350,270
6.8956386213405665,389653,1948363,-270
4.058081413939362,389654,1948349,271
10.474573491036551,389654,1948362,-271
0.13767936891548516,389654,1948349,272
3.4252985336575037,389654,1948362,-272
1.4181633483847733,389654,1948349,273
3.660144621979981,389654,1948363,-273
11.675329168599518,389654,1948349,274
5.635547634402542,389654,1948363,-274
3.6514829821884973,389654,1948349,275
15.533514499983738,389654,1948363,-275
1.9114381452724984,389654,1948349,276
4.342479757241001,389654,1948362,-276
0.5933915169242105,389653,1948348,277
6.3971283774474585,389654,1948362,-277
4.424962906096567,389653,1948348,278
6.434281503187776,389654,1948361,-278
0.3935202370818398,389653,1948347,279
5.259316337901396,389654,1948362,-279
0.15107601673830118,389653,1948348,280
6.532314700604388,389653,1948361,-280
1.8688724370963996,389653,1948348,281
6.467870714553456,389653,1948363,-281
2.129103044192483,389653,1948348,282
5.963235304961074,389654,1948363,-282
2.7548014146885293,389653,1948348,283
4.254741834330417,389654,1948363,-283
1.382467887554398,389653,1948348,284
4.6393456570757365,389654,1948363,-284
5.8517784630330425,389653,1948348,285
2.6539685220487748,389654,1948363,-285
2.916996554142372,389653,1948348,286
1.4075110147380414,389653,1948363,-286
4.103194106426145,389653,1948348,287
1.0989768701958837,389654,1948363,-287
0.7434009723732551,389653,1948348,288
4.483271080726922,389654,1948362,-288
4.409244630279927,389653,1948348,289
6.323134086514614,389654,1948361,-289
1.1756855841014038,389653,1948348,290
0.5869831335809437,389654,1948361,-290
4.847846070960998,389653,1948348,291
5.550328847327705,389654,1948361,-291
5.598455853103843,389653,1948348,292
0.03327526727430197,389654,1948360,-292
4.680822939459176,389653,1948348,293
1.246072813274111,389654,1948360,-293
1.1870767303056482,389653,1948348,294
5.179901722600107,389654,1948360,-294
2.7879156666386393,389653,1948348,295
1.47744904698704,389654,1948359,-295
5.978076322060701,389653,1948347,296
0.7629843620671295,389654,1948359,-296
2.9977230198316818,389652,1948348,297
2.070189193906968,389653,1948358,-297
3.9370806915038514,389652,1948348,298
4.938001476310205,389653,1948358,-298
10.251596579783858,389652,1948348,299
2.6070586267725346,389654,1948357,-299
1.8840398056561298,389652,1948348,300
3.0050829059417765,389654,1948357,-300
5.945803635943776,389652,1948348,301
1.524771128718669,389654,1948357,-301
6.645028066909731,389652,1948348,302
2.2631433411751445,389654,1948357,-302
7.477333639369135,389652,1948348,303
18.374524539094693,389653,1948356,-303
0.15199230832001476,389652,1948347,304
3.7613594696201034,389653,1948357,-304
2.2749248270563953,389652,1948347,305
2.283935742783214,389653,1948357,-305
2.233801108995735,389652,1948347,306
3.9037952497020854,389653,1948356,-306
1.959894558925491,389652,1948347,307
3.766601888784919,389653,1948356,-307
2.8240656525624104,389652,1948347,308
9.537093404150724,389653,1948355,-308
8.26674083168794,389652,1948347,309
8.117201407795278,389652,1948358,-309
6.742846140272377,389652,1948347,310
1.6108264627004019,389653,1948358,-310
0.26849796361339884,389652,1948347,311
4.1718971085918355,389653,1948358,-311
1.7882949611042065,389651,1948347,312
3.3306340480722127,389653,1948358,-312
0.3348883728447647,389651,1948347,313
2.682912828637214,389653,1948358,-313
0.9903628541079286,389651,1948347,314
8.167159745048686,389653,1948358,-314
1.5352143322088523,389651,1948347,315
4.09960464889582,389653,1948358,-315
5.878168342830691,389651,1948347,316
0.7361564531772586,389653,1948356,-316
0.34398673940162183,389651,1948347,317
4.821052580213074,389654,1948356,-317
1.0806552775421956,389651,1948347,318
4.2823410900250565,389653,1948357,-318
3.9064753805928376,389651,1948347,319
3.4428029541906824,389653,1948357,-319
0.47936823743754786,389651,1948347,320
1.426335372826916,389653,1948357,-320
1.417830912762895,389651,1948347,321
2.5078409376043282,389653,1948357,-321
6.5137453827177865,389651,1948347,322
1.0441765983155307,389654,1948356,-322
5.694913958448524,389651,1948347,323
11.687453540091212,389654,1948355,-323
1.9113519630411986,389651,1948347,324
2.5738885933533853,389653,1948357,-324
0.6821572895628449,389652,1948347,325
3.2243686306732684,389654,1948355,-325
4.630753229186894,389652,1948347,326
3.9769097632794512,389654,1948355,-326
4.190922787475671,389652,1948346,327
1.0116111185872683,389654,1948355,-327
2.0257074837612095,389652,1948346,328
2.3414580260478317,389654,1948355,-328
1.5989722009899971,389652,1948346,329
1.347535955755447,389654,1948355,-329
0.26898821179273114,389652,1948346,330
3.7141840345991355,389655,1948355,-330
2.302405864264472,389652,1948346,331
7.608316526737283,389654,1948355,-331
6.128430564126717,389652,1948345,332
4.163610853386913,389655,1948355,-332
0.25772292831152566,389652,1948345,333
7.7673591386433,389655,1948354,-333
11.448271555107965,389652,1948345,334
5.17624466692871,389655,1948354,-334
1.1394139305568345,389652,1948345,335
0.9366095572272073,389655,1948355,-335
2.053615632969681,389652,1948345,336
1.9666759902722504,389655,1948355,-336
6.789548429957421,389652,1948345,337
0.38203525484934175,389655,1948356,-337
5.389878051946425,389652,1948345,338
0.10392821914850003,389655,1948356,-338
1.7552561796305213,389652,1948345,339
0.7422620550216443,389655,1948356,-339
1.6766447874449284,389652,1948345,340
0.7104918991907851,389655,1948357,-340
1.5434649553622641,389652,1948345,341
5.714302160100999,389655,1948357,-341
2.963904180736563,389652,1948345,342
5.285535768959733,389655,1948357,-342
4.526055653819469,389652,1948345,343
12.803022846145751,389655,1948357,-343
3.034454097561877,389652,1948345,344
1.211857874694843,389655,1948357,-344
1.1054660630355784,389652,1948343,345
8.614501660884784,389655,1948357,-345
0.49997148490029275,389652,1948343,346
1.6856018401156376,389655,1948356,-346
5.49972511290423,389652,1948343,347
5.047822214574609,389655,1948356,-347
7.652589670512384,389652,1948343,348
0.296698018198299,389655,1948356,-348
2.1430745128376714,389652,1948343,349
1.0728349764835912,389655,1948356,-349
1.338558598034723,389652,1948342,350
2.3130170303742332,389655,1948356,-350
4.801814457801651,389652,1948342,351
4.723840979555206,389655,1948356,-351
5.012285684981052,389652,1948343,352
7.672745079939432,389655,1948356,-352
5.06579322604216,389652,1948341,353
2.3938960704483065,389655,1948356,-353
4.798271503184424,389651,1948343,354
0.8090047768048407,389655,1948355,-354
1.3345699653148486,389651,1948343,355
4.423820786119691,389655,1948354,-355
3.0522622602082095,389651,1948343,356
2.16163530982935,389655,1948354,-356
3.2806132448430994,389651,1948343,357
0.8154751199891592,389655,1948354,-357
2.3653980644309804,389651,1948343,358
1.477604952622329,389655,1948355,-358
3.2936450178636747,389651,1948343,359
1.2549074209372293,389655,1948355,-359
1.4334848561994313,389651,1948343,360
6.731973517543878,389655,1948354,-360
6.46387508662076,389651,1948342,361
0.7311942164929235,389654,1948355,-361
1.9824532000452848,389651,1948343,362
3.7068783337916784,389655,1948355,-362
14.95514548347603,389651,1948343,363
5.244676298016202,389655,1948354,-363
3.6124262612336366,389651,1948343,364
0.2794384399179819,389655,1948354,-364
0.07892284626201018,389651,1948345,365
7.277719286807098,389655,1948354,-365
1.8929911169990987,389651,1948345,366
5.884354099852402,389655,1948354,-366
4.042328275903765,389650,1948345,367
1.784627429040981,389655,1948353,-367
4.334227655173493,389651,1948344,368
10.38719459081777,389655,1948353,-368
0.8344324311714217,389651,1948342,369
9.358262757458988,389655,1948353,-369
2.639558259651295,389651,1948342,370
0.766028227330807,389655,1948353,-370
0.3249717547363531,389651,1948341,371
0.8570390352955641,389655,1948353,-371
1.6598814188551785,389651,1948341,372
1.9680469023132616,389655,1948353,-372
0.8841380373261529,389651,1948340,373
6.35655852440118,389655,1948352,-373
7.572892579616408,389651,1948340,374
0.8338180406840792,389655,1948353,-374
0.5665608685047374,389651,1948339,375
5.989661690141844,389655,1948353,-375
2.3805796042664724,389651,1948339,376
3.147133376960312,389655,1948352,-376
2.8391809796467555,389651,1948339,377
1.451872560764599,389655,1948352,-377
2.386649598217197,389651,1948339,378
10.068786462276108,389655,1948352,-378
0.8580437912195222,389651,1948338,379
1.3329957379764608,389655,1948351,-379
3.2799938346649924,389651,1948336,380
4.277397415514486,389655,1948351,-380
5.21629130338847,389651,1948336,381
1.9219274999253173,389655,1948351,-381
3.320000449915028,389651,1948336,382
11.502098065920904,389655,1948351,-382
2.502456273133383,389651,1948336,383
2.6954281555374564,389655,1948351,-383
2.8710543670330075,389651,1948336,384
1.0269177995223515,389655,1948351,-384
2.3501616848672313,389651,1948336,385
5.999541135008386,389655,1948351,-385
0.7797145067868669,389651,1948336,386
2.7863986706696124,389655,1948351,-386
3.11872258521781,389651,1948336,387
3.245004397665184,389655,1948351,-387
2.864207697360996,389651,1948336,388
2.776558989124776,389655,1948351,-388
0.6518777674767477,389651,1948336,389
0.6302284768192692,389655,1948351,-389
4.358415019890131,389651,1948335,390
9.41536719529745,389655,1948351,-390
3.4253562322808193,389651,1948335,391
1.0254174701980219,389655,1948351,-391
1.6741226290488669,389651,1948334,392
5.6820025621401555,389655,1948351,-392
4.249686236031664,389651,1948334,393
3.0964364435801457,389655,1948351,-393
2.1502877640413978,389651,1948334,394
3.3007540612798394,389655,1948351,-394
1.2776784488015949,389651,1948333,395
